country_id,country_name,region_id,region_name,market_id,mkt_name,commodity_id,cm_name,currency_id,cur_name,price_type_id,pt_name,unit_measure_id,um_name,price_month,price_year,price,mp_commoditysource
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,1.0,2008.0,0.40440000000000004,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,2.0,2008.0,0.46872,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,3.0,2008.0,0.56424,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,4.0,2008.0,0.55752,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,5.0,2008.0,0.4968,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,6.0,2008.0,0.5107200000000001,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,7.0,2008.0,0.46608,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,8.0,2008.0,0.44544,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,9.0,2008.0,0.4452,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,10.0,2008.0,0.44208000000000003,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,11.0,2008.0,0.4572,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,12.0,2008.0,0.45336,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,1.0,2009.0,0.44448,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,2.0,2009.0,0.438,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,3.0,2009.0,0.45312,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,4.0,2009.0,0.43512,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,5.0,2009.0,0.45672,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,6.0,2009.0,0.4704,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,7.0,2009.0,0.41808,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,8.0,2009.0,0.3696,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,9.0,2009.0,0.33072,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,10.0,2009.0,0.3,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,11.0,2009.0,0.28008,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,12.0,2009.0,0.27816,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,1.0,2010.0,0.27504,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,2.0,2010.0,0.26544,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,3.0,2010.0,0.27264,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,4.0,2010.0,0.27408,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,5.0,2010.0,0.27216,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,6.0,2010.0,0.27288,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,7.0,2010.0,0.27144,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,8.0,2010.0,0.29760000000000003,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,9.0,2010.0,0.31416,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,10.0,2010.0,0.31632,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,11.0,2010.0,0.31704,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,12.0,2010.0,0.32352000000000003,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,1.0,2011.0,0.33288,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,2.0,2011.0,0.3552,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,3.0,2011.0,0.3768,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,4.0,2011.0,0.38256,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,5.0,2011.0,0.37776,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,6.0,2011.0,0.37656,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,7.0,2011.0,0.37656,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,8.0,2011.0,0.3768,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,9.0,2011.0,0.37584,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,10.0,2011.0,0.37752,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,11.0,2011.0,0.37632,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,12.0,2011.0,0.36792,CCI
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,1.0,2012.0,0.46153845600000004,PLAZA CORABASTOS
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,2.0,2012.0,0.40615384800000004,PLAZA CORABASTOS
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,3.0,2012.0,0.42461539200000004,PLAZA CORABASTOS
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,4.0,2012.0,0.38880000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,5.0,2012.0,0.39312,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,6.0,2012.0,0.3936,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,7.0,2012.0,0.3936,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,8.0,2012.0,0.48000000000000004,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,9.0,2012.0,0.4344,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,10.0,2012.0,0.40800000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,11.0,2012.0,0.42024,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,12.0,2012.0,0.4224,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,1.0,2013.0,0.4224,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,3.0,2013.0,0.36432000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,4.0,2013.0,0.402,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,5.0,2013.0,0.40800000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,6.0,2013.0,0.3876,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,7.0,2013.0,0.384,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,8.0,2013.0,0.33936,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,9.0,2013.0,0.336,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,10.0,2013.0,0.35760000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,11.0,2013.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,12.0,2013.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,1.0,2014.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,2.0,2014.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,3.0,2014.0,0.36576000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,4.0,2014.0,0.38280000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,5.0,2014.0,0.384,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,6.0,2014.0,0.36384,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,7.0,2014.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,8.0,2014.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,9.0,2014.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,10.0,2014.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,11.0,2014.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,12.0,2014.0,0.36288000000000004,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,1.0,2015.0,0.3624,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,2.0,2015.0,0.37344,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,3.0,2015.0,0.5032800000000001,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,4.0,2015.0,0.528,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,5.0,2015.0,0.528,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,6.0,2015.0,0.528,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,7.0,2015.0,0.528,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,8.0,2015.0,0.48552,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,9.0,2015.0,0.48000000000000004,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,10.0,2015.0,0.48000000000000004,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,11.0,2015.0,0.432,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,12.0,2015.0,0.48000000000000004,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,1.0,2016.0,0.48000000000000004,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,2.0,2016.0,0.40800000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,3.0,2016.0,0.40800000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,4.0,2016.0,0.40800000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,5.0,2016.0,0.40800000000000003,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,6.0,2016.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,7.0,2016.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,8.0,2016.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,9.0,2016.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,10.0,2016.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,11.0,2016.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,12.0,2016.0,0.36,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,1.0,2017.0,0.3552,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,2.0,2017.0,0.3552,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,3.0,2017.0,0.3552,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,4.0,2017.0,0.3552,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,5.0,2017.0,0.3552,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,58,Wheat flour,67,COP,14.0,Wholesale,5.0,KG,6.0,2017.0,0.3552,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,1.0,2008.0,0.186,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,2.0,2008.0,0.18288000000000001,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,3.0,2008.0,0.17208,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,4.0,2008.0,0.16896,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,5.0,2008.0,0.18528,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,6.0,2008.0,0.19152,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,7.0,2008.0,0.2184,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,8.0,2008.0,0.23784,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,9.0,2008.0,0.26088,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,10.0,2008.0,0.28368,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,11.0,2008.0,0.28536,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,12.0,2008.0,0.28992,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,1.0,2009.0,0.28008,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,2.0,2009.0,0.27672,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,3.0,2009.0,0.27240000000000003,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,4.0,2009.0,0.26856,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,5.0,2009.0,0.27744,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,6.0,2009.0,0.27456,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,7.0,2009.0,0.26352000000000003,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,8.0,2009.0,0.25056,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,9.0,2009.0,0.23328000000000002,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,10.0,2009.0,0.19536,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,11.0,2009.0,0.18816,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,12.0,2009.0,0.21576,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,1.0,2010.0,0.20832,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,2.0,2010.0,0.22104000000000001,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,3.0,2010.0,0.22032000000000002,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,4.0,2010.0,0.23016,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,5.0,2010.0,0.25152,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,6.0,2010.0,0.28488,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,7.0,2010.0,0.28344,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,8.0,2010.0,0.22536,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,9.0,2010.0,0.20856,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,10.0,2010.0,0.23976,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,11.0,2010.0,0.25008,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,12.0,2010.0,0.25368,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,1.0,2011.0,0.26928,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,2.0,2011.0,0.27432,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,3.0,2011.0,0.27048,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,4.0,2011.0,0.26232,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,5.0,2011.0,0.27504,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,6.0,2011.0,0.32856,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,7.0,2011.0,0.3204,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,8.0,2011.0,0.3216,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,9.0,2011.0,0.31368,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,10.0,2011.0,0.27576,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,11.0,2011.0,0.25752,AGRONET
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,12.0,2011.0,0.24384,CCI
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,1.0,2012.0,0.432,PLAZA CORABASTOS
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,2.0,2012.0,0.40800000000000003,PLAZA CORABASTOS
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,3.0,2012.0,0.432,PLAZA CORABASTOS
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,4.0,2012.0,0.432,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,5.0,2012.0,0.432,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,6.0,2012.0,0.40512000000000004,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,7.0,2012.0,0.3936,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,8.0,2012.0,0.432,http://www.corabastos.com.co/historico/reportes/
57,Colombia,948,Cundinamarca,840,Bogota,67,Maize (white),67,COP,14.0,Wholesale,5.0,KG,9.0,2012.0,0.432,http://www.corabastos.com.co/historico/reportes/
